year,city,regionid,province,provincecode,envirct04,envirct06,envirct09,eect01,eect02,eect04,fict03,gdpct01,gdpct02,gdpct03,gdpct04,gdp_percapita,eicct01,averagetemperature,averagerelativehumidity,precipitation,sunshinehours,ccnl2s,e2s,egdp2s,hdmsp2s,hviirs2s,panda2s,viirs2s,vl2s,e2m,egdp2m,ccnl2m,hdmsp2m,hviirs2m,panda2m,viirs2m,vl2m
1997,湖州市,330500,浙江省,330000,,,,254.58,54.200001,438,5543,296.17001,16.65,56.18,27.17,11634,840495,,,,,22054.041,4326905716,13735.083,42303.746,,4784323.5,,,741908.3856,2.3506303,3.243881,8.6130066,,605.57477,,
1997,嘉兴市,330400,浙江省,330000,,,,329.29001,70.339996,841,14780,419.75,15.12,59.119999,25.76,12772,1442108,,,,,33897.711,7459822239,24257.158,62587.84,,6835365.5,,,1906003.78,6.1962452,6.3151255,10.973657,,1095.8712,,
1997,金华市,330700,浙江省,330000,,,,440.51999,64.959999,403,3730,461.95999,11.06,57.240002,31.700001,10509,1120158,,,,,24557.646,5746296669,19286.492,45727.77,,5400226.5,,,527517.2085,1.7598448,1.9575902,7.8027258,,370.45276,,
1997,丽水市,331100,浙江省,330000,,,,245.82001,31.09,,1095,112.82,,,,4598,212077,,,,,6252.4087,2209703345,6846.4097,12880.557,,1797458.1,,,128021.008,0.39524013,0.31809962,6.1866503,,78.694534,,
1997,宁波市,330200,浙江省,330000,,,,533.31,123.5,569,55408,897.42999,9.5100002,56.970001,33.52,16879,3005719,,,,,53849.422,11581760734,36369.781,88957.875,,-37223212,,,1404495.37,4.417376,4.5000124,10.347817,,-2676.9727,,
1997,衢州市,330800,浙江省,330000,,,,238.96001,36.060001,270,1468,133.41,27.129999,42.580002,30.290001,5594,274067,,,,,9649.415,1884740159,5865.8809,17463.199,,1957781.6,,,213972.2974,0.66089642,0.95143968,6.9977937,,166.12256,,
1997,绍兴市,330600,浙江省,330000,,,,428.94,70.110001,520,11481,594.54999,11.59,60.75,27.66,13895,1645175,,,,,28611.455,6064134517,19006.408,51342.32,,5710071,,,745937.7423,2.3314152,2.9908781,8.7609663,,513.6673,,
1997,台州市,331000,浙江省,330000,,,,535.96997,66.260002,570,3697,509.07001,17.1,55.459999,27.440001,9524,1085782,,,,,30626.539,6101281472,19319.279,57079.508,,-33751360,,,679082.7413,2.147953,2.5809078,9.2398424,,-2447.7227,,
1997,温州市,330300,浙江省,330000,,,,708.34998,119.76,601,6025,605.82001,8.6499996,58.470001,32.880001,8553,1781132,,,,,38470.379,7034109966,21871.641,67890.453,,-28512368,,,636111.8587,1.9763882,2.7563856,10.833848,,-1757.9677,,
1997,舟山市,330900,浙江省,330000,,,,98.580002,24.42,715,1162,89.150002,33.279999,30.68,36.049999,9049,340853,,,,,5273.7534,868988345.8,2825.5391,9884.7217,,-19135998,,,1222792.593,4.0670385,2.8178785,7.4806027,,-8791.708,,
1997,甘南藏族自治州,623000,甘肃省,620000,,,,64.319504,10.9196,,,11.44,42.799999,22.700001,34.5,1778,,,,,,834.71594,1876012765,5087.6665,1868.4745,,203522.17,,,51058.46549,0.13844222,0.018757731,5.814116,,3.9357665,,
1997,临夏回族自治州,622900,甘肃省,620000,,,,179.7932,17.783899,,,20.3251,53.599998,23.1,23.299999,1122,,,,,,4316.6548,1006055100,3016.0522,9747.5527,,752741.25,,,123604.4135,0.37009645,0.43054909,6.5178456,,64.611633,,
1997,黔东南苗族侗族自治州,522600,贵州省,520000,,,,,,,,56.4963,54.5,18.299999,27.200001,1401,91790,,,,,2035.8335,2108781223,6243.6392,4355.4077,,739844.31,,,69440.24448,0.20549439,0.059959367,6.4731779,,18.751478,,
1997,黔南布依族苗族自治州,522700,贵州省,520000,,,,,,,,82.169502,39.700001,37,23.299999,2274,260573,,,,,4857.2471,2040169603,6224.1362,9957.1729,,1370518.8,,,77900.94745,0.23697552,0.16618851,6.7496743,,40.353031,,
1997,黔西南布依族苗族自治州,522300,贵州省,520000,,,,,,,,45.640701,37.700001,39.599998,22.700001,1620,50400,,,,,4466.9492,1831195198,5683.2212,8055.7646,,1028484.7,,,108637.7658,0.33645868,0.23915233,7.2526798,,47.386093,,
1997,恩施土家族苗族自治州,422800,湖北省,420000,,,,377.23001,41.450001,,,101.4,,,,2698,160500,,,,,2837.3333,1688733315,4861.8008,5343.4629,,758908.88,,,70092.14364,0.20129383,0.10153511,6.6894283,,23.37108,,
1997,湘西土家族苗族自治州,433100,湖南省,430000,,,,253.83,37.830002,,,,,,,,,,,,,2055.1086,1042280061,3045.1113,4167.2393,,741117.81,,,67183.8896,0.19593516,0.11599147,6.2760739,,35.99567,,
1997,延边朝鲜族自治州,222400,吉林省,220000,,,,218.38,133.94,,,,,,,,,,,,,18844.389,4570186454,13236.684,33551.168,,-2177604.5,,,105882.8568,0.30566519,0.31749758,8.2422915,,-31.572906,,
1997,果洛藏族自治州,632600,青海省,630000,,,,12.6153,2.1248,,,3.8992,,,,3102,,,,,,7.430284,3462181321,9126.3398,0,,49367.895,,,46504.22182,0.12256737,0.0000826,0,,0.47232521,,
1997,海北藏族自治州,632200,青海省,630000,,,,25.412701,6.0770998,,,9.2276001,,,,3644,,,,,,939.77216,1705588772,4568.4414,1928.0549,,204414.83,,,49513.36908,0.13260284,0.021564517,5.2990808,,4.0365567,,
1997,海南藏族自治州,632500,青海省,630000,,,,38.530998,8.8931999,,,11.2404,,,,2929,,,,,,874.52484,2240415591,6060.9424,1914,,353351.44,,,51276.40158,0.13871033,0.016211454,7.4474707,,5.6369066,,
1997,海西蒙古族藏族自治州,632800,青海省,630000,,,,31.5924,20.3277,,,31.444599,,,,10033,,,,,,6501.2285,15319096234,41040.445,11280.854,,1283066.1,,,50840.16606,0.13618006,0.017287487,12.041701,,2.9360542,,
1997,黄南藏族自治州,632300,青海省,630000,,,,19.0585,3.2830999,,,7.7086,,,,3929,,,,,,854.1665,946573419.7,2586.4724,1571.4823,,198937.22,,,52373.08193,0.14310664,0.038701452,9.1134615,,7.7566814,,
1997,玉树藏族自治州,632700,青海省,630000,,,,24.9305,3.3094001,,,3.8448,,,,1542,,,,,,72.146156,9541485322,25136.219,178,,165963.05,,,46443.82403,0.12235218,0.000290359,6.8461537,,0.57479191,,
1997,阿坝藏族羌族自治州,513200,四川省,510000,,,,80.5,14.9,,,30.133499,,,,3740,,,,,,722.65515,4176097710,11268.286,1797.9215,,587827.69,,,50185.96697,0.13539472,0.007330589,4.7500491,,5.1314001,,
1997,甘孜藏族自治州,513300,四川省,510000,,,,86.5,13.1,,,24.6658,,,,2815,,,,,,399.19415,7196811006,19204.137,855,,352008.19,,,47927.66857,0.12788451,0.002279117,5.34375,,1.7294776,,
1997,凉山彝族自治州,513400,四川省,510000,,,,386.5,44.400002,,,114.9952,,,,2993,,,,,,4973.689,3877430963,10931.82,10327.632,,1284066.1,,,64180.27975,0.18080254,0.072702736,6.4153652,,16.15246,,
1997,楚雄彝族自治州,532300,云南省,530000,,,,245.66,30.719999,,,85.293297,35.900002,36.599998,27.5,3484,125887,,,,,8459.7617,2583347652,7704.5474,15662.498,,1495334.1,,,90555.54557,0.26998645,0.26788399,6.4607368,,40.748466,,
1997,大理白族自治州,532900,云南省,530000,,,,320.91,35.860001,,,107.0902,38.799999,27.799999,33.400002,3350,195645,,,,,11909.14,3313478612,10063.992,24937.082,,2829590.5,,,116640.9227,0.35414827,0.37752354,6.4435925,,77.189323,,
1997,德宏傣族景颇族自治州,533100,云南省,530000,,,,98.800003,15.21,,,33.982899,40.599998,23.5,35.900002,3457,122274,,,,,5207.7114,1720120544,5187.5146,9865.0859,,-1288702.4,,,153540.2582,0.4623833,0.42215869,7.399816,,-89.905258,,
1997,迪庆藏族自治州,533400,云南省,530000,,,,32.990002,4.0300002,,,7.2526999,40.200001,29.799999,32.299999,2204,54461,,,,,1202.8875,1330050568,3726.251,2277.7686,,159449.91,,,57136.17315,0.16007172,0.045641322,9.4658003,,5.2063236,,
1997,红河哈尼族彝族自治州,532500,云南省,530000,,,,385.73001,63.990002,,,113.6608,30.200001,39.799999,30,2958,391763,,,,,20895.994,4411706124,12960.441,37462.391,,2248452.8,,,137008.2221,0.40108019,0.59326285,8.3666229,,54.933517,,
1997,怒江傈僳族自治州,533300,云南省,530000,,,,45.810001,6.29,,,7.7729998,36.900002,34.599998,28.5,1701,26237,,,,,709.8728,844398125.9,2369.4646,1677.6666,,-2003971.4,,,57624.81621,0.16170128,0.043176644,5.8238835,,-104.89094,,
1997,文山壮族苗族自治州,532600,云南省,530000,,,,312.98001,23.290001,,,47.025101,48.200001,21.700001,30.1,1506,131306,,,,,3390.7856,2211666041,6423.9033,7056.9214,,-553886.44,,,70171.13816,0.20353989,0.098380484,6.9991169,,-13.829393,,
1997,西双版纳傣族自治州,532800,云南省,530000,,,,83.839996,15.61,,,38.1082,46.799999,17,36.200001,4569,128125,,,,,4564.3145,1715359951,4973.624,9892.4316,,-1454205.8,,,89701.53287,0.25963759,0.22102319,6.5759912,,-60.598949,,
1997,白沙黎族自治县,469025,海南省,460000,,,,,,,,,,,,,,,,,,812.74542,147824048.2,429.09384,2206.4275,,197368.42,,,69427.29323,0.20134389,0.36010987,4.5461369,,75.251709,,
1997,保亭黎族苗族自治县,469029,海南省,460000,,,,,,,,,,,,,,,,,,882.01532,163448946.8,515.43683,2262.8472,,172378.11,,,141112.7374,0.44498444,0.72165275,4.6061115,,121.36723,,
1997,昌江黎族自治县,469026,海南省,460000,,,,,,,,,,,,,,,,,,3050.5022,398946620.6,1164.4797,6594.4077,,-2920618.8,,,253090.2267,0.74057841,1.7139729,6.520256,,-1412.2675,,
1997,澄迈县,469023,海南省,460000,,,,,,,,,,,,,,,,,,1873.1503,388094872.1,1245.8856,4133.8511,,-3735881,,,190868.1711,0.61122996,0.81372774,5.1748986,,-1396.8101,,
1997,定安县,469021,海南省,460000,,,,,,,,,,,,,,,,,,1148.2041,203144220.5,611.11774,2401.9058,,169691.09,,,170025.2936,0.51150137,0.90622163,5.8332,,115.22924,,
1997,东方市,469007,海南省,460000,,,,,,,,,,,,,,,,,,2833.3225,442335319.7,1447.3649,6344.5566,,-12275694,,,198793.2812,0.64786679,1.0359616,6.1295886,,-3862.7439,,
1997,乐东黎族自治县,469027,海南省,460000,,,,,,,,,,,,,,,,,,1657.7981,336459237.2,1107.0836,4182.2471,,-10173033,,,123929.6343,0.40570813,0.51684898,4.8375115,,-2729.3462,,
1997,临高县,469024,海南省,460000,,,,,,,,,,,,,,,,,,1318.4791,179099667,536.43243,3076.502,,-3539292.3,,,140526.9484,0.42321891,0.88571519,4.758141,,-2046.0516,,
1997,陵水黎族自治县,469028,海南省,460000,,,,,,,,,,,,,,,,,,2202.4104,378453842.6,1278.1586,5093.1763,,-7124108,,,358644.0339,1.2112861,1.6230841,5.3410869,,-4517.5854,,
1997,琼海市,469002,海南省,460000,,,,,,,,,,,,,,,,,,3002.0344,537197663.7,1611.3124,6412.2041,,-4234455,,,326080.4154,0.9783923,1.5609421,6.2489233,,-1894.8501,,
1997,琼中黎族苗族自治县,469030,海南省,460000,,,,,,,,,,,,,,,,,,768.88824,163451474.1,459.5452,2063.4746,,112315.56,,,61327.31131,0.16987403,0.26868254,4.331676,,33.776806,,
1997,屯昌县,469022,海南省,460000,,,,,,,,,,,,,,,,,,838.17596,178899471.8,523.67822,1948.2823,,81155.383,,,145115.9172,0.42479169,0.64150935,5.2788882,,53.444782,,
1997,万宁市,469006,海南省,460000,,,,,,,,,,,,,,,,,,4265.6309,490718024.7,1475.15,8327.6514,,-18127756,,,264287.1547,0.79212946,1.70701,5.8973932,,-6242.8125,,
1997,文昌市,469005,海南省,460000,,,,,,,,,,,,,,,,,,2806.6892,466334471.9,1397.5861,5196.0391,,-20805780,,,208310.1203,0.62595737,0.91060537,6.4494915,,-5808.8325,,
1997,五指山市,469001,海南省,460000,,,,,,,,,,,,,,,,,,1054.5695,176793205,501.56769,2295.3452,,149004.56,,,153696.0097,0.43603727,0.86780435,6.1771197,,105.50973,,
1997,济源市,419001,河南省,410000,,,,,,,,,,,,,,,,,,8973.3545,1185606286,3448.2764,15097.769,,1131764.5,,,628505.9795,1.8135835,3.8616829,9.7331085,,419.1434,,
1997,潜江市,429005,湖北省,420000,,,,,,,,,,,,,,,,,,4539.4482,558695258,1729.0457,8680.4551,,966159.38,,,279664.5822,0.86248165,1.9544355,7.7482901,,357.91269,,
1997,神农架林区,429021,湖北省,420000,,,,,,,,,,,,,,,,,,133.59396,172093942.3,467.7872,273,,42755.902,,,52990.09035,0.14396267,0.035016783,4.6271186,,9.644598,,
1997,天门市,429006,湖北省,420000,,,,,,,,,,,,,,,,,,2587.4065,445677776.6,1318.4471,4922.2432,,590123.06,,,170414.1496,0.50241196,0.84829837,6.6001587,,166.4814,,
1997,仙桃市,429004,湖北省,420000,,,,,,,,,,,,,,,,,,3140.6724,477906371.1,1462.2382,5684.2041,,614215.63,,,189947.4805,0.57862973,1.072897,7.0308108,,180.58105,,
1997,北京市,110000,北京市,110000,,,,1085.5,722.69,724,159286,2118.1001,3.5999999,36.599998,59.799999,16949,9612000,13.1,56,430.89999,2596.5,232346.84,35905931886,104976.29,310768.19,,32602338,,,2186211.849,6.3917174,10.807121,18.759371,,1304.9891,,
1997,上海市,310000,上海市,310000,,,,1305.46,953.65002,2059,480816,3465.28,2,51.299999,46.700001,23573,19775900,16.9,75,1175.5,1665.3,191422.48,32317810014,93592.891,265377.13,,-5324021,,,5075501.822,14.743891,20.441347,26.235857,,-489.2157,,
1997,天津市,120000,天津市,120000,,,,899.79999,515.35999,755,251135,1264.63,5.5,53.5,41,13142,4880300,13.1,64,378.10001,2612.6001,186802.08,26899616878,79742.469,265275.91,,-76785.742,,,2366511.532,7.0154209,11.940672,14.970014,,-4.2236218,,
1997,重庆市,500000,重庆市,500000,,,,3042.9199,594.58002,369,38466,1525.26,20.1,43.200001,36.700001,5306,3709485,18.5,79,898.79999,943,46131.242,13875185670,44048.195,79958.172,,11090153,,,168271.0378,0.5328908,0.48297593,8.4184217,,99.919388,,
1997,阿拉善盟,152900,内蒙古自治区,150000,,,,17.0516,,,,13.57,,,,,,,,,,4760.624,11996876549,32325.459,8938.2354,,-5055420,,,50051.06653,0.13485673,0.015099182,8.2522326,,-13.798317,,
1997,锡林郭勒盟,152500,内蒙古自治区,150000,,,,91.976898,,,,50.619999,,,,,,,,,,5190.4404,11266662127,31219.535,9836.165,,-7966056.5,,,56344.92543,0.15611197,0.018605057,8.4036827,,-24.572481,,
1997,兴安盟,152200,内蒙古自治区,150000,,,,160.1815,,,,45.360001,,,,,,,,,,6610.5225,3791100325,10705.308,12332.255,,763570.81,,,68780.48194,0.19420804,0.082957685,8.8543148,,8.2462072,,
1997,阿里地区,542500,西藏自治区,540000,,,,7.1602001,,,,,,,,,,,,,,29.582384,15538515087,41241.012,166.56863,,-5494246,,,45975.40322,0.12202291,0.0000734,4.8267045,,-11.724737,,
1997,阿克苏地区,652900,新疆维吾尔自治区,650000,,,,194.0208,49.245899,,,84.673897,53.259998,19.32,27.42,4335,154336,,,,,25216.447,10967390799,32627,45282.875,,3309622.3,,,85845.9584,0.25513035,0.14889038,13.323626,,16.816551,,
1997,阿勒泰地区,654300,新疆维吾尔自治区,650000,,,,57.462799,22.920799,,,24.7467,41.32,24.33,34.349998,4421,86033,,,,,6217.5352,6503058713,17794.242,13893.377,,-11937156,,,55657.02893,0.15228899,0.036348183,9.8144522,,-60.051933,,
1997,和田地区,653200,新疆维吾尔自治区,650000,,,,155.3708,20.746799,,,28.319599,65.5,13.14,21.360001,1838,45444,,,,,2766.1453,12421118471,33651.766,6114.4863,,-739869.25,,,50127.24013,0.13577822,0.008902791,7.3207784,,-2.0492086,,
1997,喀什地区,653100,新疆维吾尔自治区,650000,,,,320.8974,64.447304,,,71.429199,64.269997,8.8100004,26.93,2226,109856,,,,,13929.298,7843777062,22279.82,24460.521,,-3088170.3,,,70947.66684,0.20150779,0.099078022,11.906633,,-18.902805,,
1997,塔城地区,654200,新疆维吾尔自治区,650000,,,,89.6036,38.1059,,,65.259903,51.900002,21.08,27.02,5229,96175,,,,,41784.359,8239855155,22829.533,74937.328,,1365045,,,87065.53029,0.24119782,0.30860084,11.012536,,8.6758451,,
1997,百色市,451000,广西壮族自治区,450000,,,,358.89999,42.599998,,17,,,,,,137493,,,,,8332.5859,3011838550,8691.3535,16815.129,,616450.31,,,82829.53758,0.2388445,0.20920399,7.4876547,,13.318653,,
1997,北海市,450500,广西壮族自治区,450000,,,,136.5,35.299999,409,2161,109.4059,30.49,29.370001,40.139999,8048,175800,,,,,9558.7969,1516556451,4403.8501,17726.043,,-15399869,,,466826.5259,1.3518565,2.3203702,7.8175135,,-3216.9397,,
1997,崇左市,451400,广西壮族自治区,450000,,,,549.20001,67,,1384,,,,,,422294,,,,,5089.0815,1624885785,4814.228,11525.389,,-591849.31,,,93387.79757,0.27610347,0.26963633,6.408257,,-26.985111,,
1997,防城港市,450600,广西壮族自治区,450000,,,,75.5,17.1,122,3500,48.227501,39.150002,26.84,34.009998,6391,118800,,,,,4537.7529,875605711.2,2653.8945,9107.1416,,-11083769,,,150522.4657,0.45575821,0.67342561,7.6025267,,-1415.4757,,
1997,贵港市,450800,广西壮族自治区,450000,,,,437.29999,53.599998,413,185,103.6492,45.18,23.190001,31.639999,2390,90600,,,,,10548.287,1633862399,4845.7275,21958.902,,1872384.9,,,154168.5335,0.45470658,0.90898263,6.1326632,,138.855,,
1997,桂林市,450300,广西壮族自治区,450000,,,,341.79999,43.200001,320,16623,104.6972,17.549999,43.25,39.200001,7855,586200,18.9,77,1949.5,1197.6,12648.744,3333526174,9775.501,24912.662,,2317949.5,,,120486.9339,0.35203937,0.41161206,7.3827648,,64.911942,,
1997,河池市,451200,广西壮族自治区,450000,,,,372.39999,53.5,,447,,,,,,281227,,,,,7236.4438,2384463734,6729.9629,15310.102,,1741005.9,,,71265.88522,0.20017442,0.19562957,7.2903204,,40.503201,,
1997,贺州市,451100,广西壮族自治区,450000,,,,199.7,25.700001,,515,,,,,,133226,,,,,3903.5029,1049815898,3049.8372,9197.1094,,759218.25,,,89262.17134,0.25837198,0.30124688,6.2643919,,50.420422,,
1997,来宾市,451300,广西壮族自治区,450000,,,,395.10001,55.799999,,10300,,,,,,183439,,,,,6275.9839,1476530823,4398.9341,14656.313,,1202938,,,110707.3159,0.32745492,0.42725956,5.7931442,,70.475433,,
1997,柳州市,450200,广西壮族自治区,450000,,,,175.3,88.5,332,4448,163.52991,10.93,50.830002,38.23,9395,413600,,,,,16341.168,3655685348,10821.714,29979.666,,3160535.3,,,196282.8301,0.57938743,0.79323298,8.5025997,,132.02394,,
1997,南宁市,450100,广西壮族自治区,450000,,,,281.20001,110.4,280,15985,231.59689,17.190001,33.150002,49.66,8284,747800,22.200001,79,1489.8,1201.5,27751.398,5537388003,17128.215,54940.34,,5007931,,,250762.1585,0.77208447,1.1509778,7.2541986,,178.73924,,
1997,钦州市,450700,广西壮族自治区,450000,,,,308.39999,31.5,284,3635,127.3312,46.400002,26.5,27.1,4154,154700,,,,,6066.5029,1492671093,4572.9302,13843.29,,-10075153,,,141109.2777,0.43091926,0.51094306,5.8972569,,-730.2124,,
1997,梧州市,450400,广西壮族自治区,450000,,,,275.79999,54,219,6000,147.6096,36.439999,30.200001,33.360001,5382,231000,,,,,7037.6221,1745593005,5092.2437,14210.965,,1191312.6,,,139086.5996,0.40381441,0.51183712,8.0344362,,74.560379,,
1997,玉林市,450900,广西壮族自治区,450000,,,,547.20001,63.099998,426,6908,242.8248,39.099998,33.5,27.4,4465,261100,,,,,14359.737,2263225235,6725.9595,29057.832,,2437486,,,176223.6579,0.5216074,1.0292484,7.204309,,150.34444,,
1997,巴彦淖尔市,150800,内蒙古自治区,150000,,,,172.6925,60.700001,,,95.010002,,,,,,,,,,9769.0869,4813101558,13632.071,16441.717,,-428019.69,,,73831.76226,0.20911242,0.11232356,8.6031952,,-4.2350688,,
1997,包头市,150200,内蒙古自治区,150000,,,,198.9169,131.95,72,1634,194.89,,,,,,,,,,30465.693,6315687677,18586.125,45729.953,,3702831,,,228698.537,0.67297453,0.82550752,12.737843,,86.340218,,
1997,赤峰市,150400,内蒙古自治区,150000,,,,436.45679,100.2,50,587,141.14999,,,,,,,,,,26578.49,7446583439,21239.578,53375.504,,4143128.5,,,85640.13967,0.24424496,0.22270179,6.6835456,,29.874516,,
1997,鄂尔多斯市,150600,内蒙古自治区,150000,,,,126.5759,,,,79.220001,,,,,,,,,,17476.91,9474671964,29254.922,30539.137,,3685247.5,,,109019.9836,0.33644423,0.15527171,7.9585652,,28.175823,,
1997,呼和浩特市,150100,内蒙古自治区,150000,,,,200.3737,98.059998,116,3030,128.00999,,,,,,-7.8000002,50,386.70001,2838.5,24963.764,5579469753,17102.523,37232.047,,5302331.5,,,325148.7549,0.99479866,1.1025853,10.30866,,201.53545,,
1997,呼伦贝尔市,150700,内蒙古自治区,150000,,,,271.86661,178.12,,,131.21001,,,,,,,,,,39452.805,17392225178,48384.512,69832.32,,-8305335.5,,,69241.06194,0.19257401,0.1016226,10.948412,,-18.409744,,
1997,通辽市,150500,内蒙古自治区,150000,,,,,,,,,,,,,,,,,,13753.896,5011532114,14598.997,27872.191,,3099834,,,85181.23576,0.2478653,0.16847822,6.7411489,,32.67659,,
1997,乌海市,150300,内蒙古自治区,150000,,,,38.285999,31.559999,227,,26.190001,,,,,,,,,,10705.224,2304676842,6746.0249,17182.117,,1999021.6,,,1403475.166,4.075839,4.9959774,13.037866,,802.74536,,
1997,乌兰察布市,150900,内蒙古自治区,150000,,,,274.035,65.800003,,,63.360001,,,,,,,,,,8701.8887,4684827284,13792.867,15091.93,,1188532.9,,,86032.17845,0.25325963,0.1193201,8.9395323,,14.024596,,
1997,固原市,640400,宁夏回族自治区,640000,,,,,,,,,,,,,,,,,,2561.1077,1042695036,3241.2151,5372.855,,471297.19,,,98948.55474,0.30729032,0.19664016,6.7235174,,31.140856,,
1997,石嘴山市,640200,宁夏回族自治区,640000,,,,,,152,,,,,,,,,,,,10871.283,1767995060,5373.7568,18463.295,,1922565.6,,,433578.417,1.3154485,2.0678568,9.3508244,,314.71744,,
1997,吴忠市,640300,宁夏回族自治区,640000,,,,,,,,,,,,,,,,,,11023.66,2491298325,7546.978,20305.439,,2327243.8,,,147990.0941,0.44831038,0.51976418,8.1734858,,94.427406,,
1997,银川市,640100,宁夏回族自治区,640000,,,,,,265,1048,,,,,,,10.2,55,156.39999,2965.1001,21085.742,4287550172,13887.319,35560.313,,3517221.8,,,622504.2013,2.0136735,2.3997183,9.3835135,,344.47629,,
1997,中卫市,640500,宁夏回族自治区,640000,,,,,,,,,,,,,,,,,,6447.7461,1468768932,4444.5674,13029.604,,1219156.9,,,107495.5428,0.32526508,0.37676749,6.5503793,,61.304596,,
1997,昌都市,540300,西藏自治区,540000,,,,54.4627,,,,,,,,,,,,,,202.4035,5186970170,13748.41,403,,130411.41,,,47091.54095,0.12481932,0.001578634,7.0701756,,0.87530524,,
1997,拉萨市,540100,西藏自治区,540000,,,,39.280201,,,,,,,,,,7.5,46,321.5,2979.3999,3836.7964,2282374112,6520.7681,5974.3374,,778343.25,,,76654.64816,0.2189891,0.11154674,19.728264,,19.473434,,
